-1.01,1.152,-0.661,1.053,-1.068,-0.927
1.237,-1.317,-0.269,-1.205,1.204,1.219
1.141,-1.29,-0.653,-1.139,1.126,1.102
0.711,-0.982,-1.431,-0.79,0.794,0.597
2.089,-1.417,0.978,-1.799,1.801,2.347
-1.314,1.326,1.222,1.598,-1.607,-1.086
0.47,-0.772,-0.873,-0.59,0.586,0.334
-1.078,1.255,-0.052,1.178,-1.165,-0.967
0.663,-0.938,-1.376,-0.749,0.756,0.544
0.046,-0.281,0.969,-0.203,0.196,-0.094
-0.966,1.113,-0.955,0.99,-1.0,-0.901
-0.372,0.31,0.552,0.233,-0.236,-0.468
-0.345,0.257,0.678,0.198,-0.21,-0.445
0.52,-0.837,-1.066,-0.639,0.624,0.388
-0.661,0.745,-1.097,0.581,-0.574,-0.695
-0.048,-0.159,1.183,-0.111,0.102,-0.183
2.148,-1.404,0.846,-1.836,1.841,2.431
-0.876,1.025,-1.353,0.865,-0.863,-0.844
-0.957,1.128,-0.986,0.985,-0.977,-0.895
-0.828,0.967,-1.441,0.798,-0.794,-0.811
-0.574,0.61,-0.641,0.469,-0.469,-0.629
-0.886,1.04,-1.321,0.879,-0.875,-0.85
-0.807,0.938,-1.454,0.769,-0.767,-0.798
-1.304,1.358,1.264,1.591,-1.577,-1.082
-0.353,0.279,0.645,0.211,-0.216,-0.452
-1.074,1.254,-0.085,1.172,-1.157,-0.965
-1.287,1.348,1.254,1.551,-1.545,-1.074
-1.197,1.333,0.913,1.383,-1.37,-1.031
0.798,-1.065,-1.456,-0.866,0.861,0.696
0.967,-1.184,-1.199,-1.002,0.995,0.893
0.686,-0.983,-1.43,-0.777,0.766,0.569
-1.004,1.167,-0.682,1.052,-1.052,-0.923
-0.187,0.066,1.214,0.043,-0.029,-0.309
1.44,-1.404,0.485,-1.361,1.347,1.476
0.214,-0.503,0.277,-0.366,0.351,0.07
-0.823,0.978,-1.429,0.798,-0.783,-0.809
-0.328,0.271,0.784,0.194,-0.18,-0.432
-1.222,1.329,1.045,1.423,-1.421,-1.043
-0.702,0.774,-1.281,0.621,-0.634,-0.724
0.069,-0.289,0.917,-0.217,0.225,-0.073
0.013,-0.232,1.068,-0.168,0.166,-0.125
-0.314,0.225,0.827,0.169,-0.172,-0.419
0.786,-1.047,-1.453,-0.853,0.854,0.682
-0.606,0.65,-0.829,0.505,-0.51,-0.653
-1.214,1.305,0.976,1.399,-1.412,-1.039
0.442,-0.743,-0.762,-0.566,0.562,0.304
2.116,-1.429,0.902,-1.823,1.813,2.386
-0.134,-0.037,1.238,-0.023,0.017,-0.261
-0.473,0.458,-0.025,0.347,-0.351,-0.55
-0.44,0.412,0.175,0.311,-0.312,-0.524
-1.168,1.279,0.658,1.314,-1.329,-1.015
-0.314,0.244,0.839,0.176,-0.167,-0.42
0.83,-1.094,-1.439,-0.894,0.885,0.733
2.226,-1.413,0.611,-1.896,1.883,2.542
1.756,-1.439,1.209,-1.578,1.576,1.89
-0.917,1.092,-1.184,0.93,-0.916,-0.87
0.844,-1.08,-1.403,-0.896,0.904,0.748
-1.012,1.166,-0.631,1.061,-1.068,-0.928
1.017,-1.217,-1.067,-1.041,1.033,0.951
-0.857,1.002,-1.4,0.838,-0.836,-0.831
0.65,-0.928,-1.357,-0.738,0.745,0.529
0.945,-1.151,-1.234,-0.977,0.984,0.866
0.358,-0.658,-0.399,-0.493,0.486,0.216
-1.076,1.219,-0.109,1.161,-1.172,-0.966
1.266,-1.323,-0.151,-1.225,1.227,1.255
1.314,-1.329,0.046,-1.255,1.267,1.314
0.805,-1.076,-1.458,-0.874,0.865,0.705
1.644,-1.409,1.072,-1.492,1.504,1.74
0.214,-0.485,0.296,-0.359,0.357,0.07
-1.281,1.332,1.233,1.532,-1.537,-1.071
0.119,-0.379,0.702,-0.275,0.265,-0.023
0.595,-0.875,-1.245,-0.691,0.7,0.469
2.282,-1.368,0.476,-1.92,1.931,2.623
-1.199,1.297,0.882,1.371,-1.385,-1.031
-0.786,0.903,-1.454,0.738,-0.741,-0.783
-0.175,0.017,1.203,0.018,-0.026,-0.298
-0.506,0.497,-0.24,0.383,-0.393,-0.576
-1.115,1.272,0.253,1.234,-1.229,-0.987
-0.155,0.02,1.251,0.009,0.004,-0.28
-0.687,0.76,-1.22,0.605,-0.612,-0.713
-0.839,0.981,-1.429,0.813,-0.81,-0.819
0.02,-0.217,1.073,-0.166,0.181,-0.119
-1.025,1.2,-0.506,1.09,-1.082,-0.936
-1.25,1.344,1.175,1.478,-1.471,-1.057
-0.317,0.219,0.807,0.168,-0.178,-0.421
0.918,-1.134,-1.293,-0.956,0.962,0.834
-0.584,0.618,-0.703,0.478,-0.483,-0.636
-0.378,0.317,0.524,0.239,-0.243,-0.472
0.111,-0.373,0.73,-0.268,0.256,-0.031
-0.828,0.96,-1.448,0.795,-0.797,-0.812
1.981,-1.424,1.166,-1.726,1.732,2.197
-0.297,0.226,0.915,0.16,-0.145,-0.405
1.169,-1.275,-0.523,-1.15,1.157,1.135
-0.08,-0.117,1.219,-0.08,0.069,-0.212
-0.158,0.017,1.242,0.01,-0.001,-0.283
-1.275,1.357,1.25,1.532,-1.518,-1.069
0.726,-1.021,-1.466,-0.812,0.798,0.615
1.06,-1.246,-0.935,-1.077,1.065,1.004
-0.034,-0.175,1.164,-0.124,0.117,-0.169
-0.321,0.232,0.795,0.175,-0.18,-0.425
0.413,-0.722,-0.65,-0.544,0.533,0.274
-1.322,1.32,1.2,1.613,-1.626,-1.09
-0.163,-0.006,1.211,0.003,-0.016,-0.287
0.484,-0.796,-0.937,-0.606,0.595,0.35
-1.11,1.253,0.192,1.219,-1.226,-0.984
1.788,-1.423,1.247,-1.592,1.603,1.932
-0.652,0.725,-1.059,0.566,-0.564,-0.688
-0.526,0.556,-0.339,0.418,-0.407,-0.592
-1.091,1.251,0.042,1.193,-1.19,-0.974
-0.701,0.803,-1.255,0.632,-0.624,-0.724
0.559,-0.852,-1.163,-0.664,0.666,0.43
0.058,-0.308,0.918,-0.219,0.205,-0.082
-0.202,0.062,1.165,0.048,-0.053,-0.322
0.916,-1.149,-1.312,-0.961,0.955,0.832
-0.146,0.01,1.26,0.001,0.014,-0.272
-0.813,0.964,-1.435,0.784,-0.769,-0.802
1.586,-1.412,0.935,-1.456,1.459,1.664
0.128,-0.397,0.66,-0.285,0.271,-0.015
1.494,-1.383,0.692,-1.387,1.398,1.544
0.721,-0.994,-1.442,-0.799,0.801,0.609
0.516,-0.801,-1.02,-0.624,0.631,0.383
-0.421,0.407,0.304,0.298,-0.283,-0.509
1.53,-1.4,0.789,-1.415,1.42,1.59
2.055,-1.416,1.051,-1.774,1.781,2.3
-0.427,0.398,0.26,0.297,-0.295,-0.513
2.124,-1.405,0.907,-1.819,1.826,2.396
1.046,-1.201,-0.951,-1.051,1.066,0.985
-1.255,1.339,1.188,1.487,-1.484,-1.059
-1.293,1.325,1.235,1.554,-1.565,-1.077
-1.295,1.34,1.25,1.564,-1.564,-1.078
-1.097,1.248,0.089,1.2,-1.204,-0.978
0.844,-1.084,-1.407,-0.897,0.903,0.748
-0.465,0.458,0.031,0.343,-0.338,-0.544
0.097,-0.343,0.797,-0.25,0.246,-0.045
-0.143,-0.028,1.229,-0.015,0.006,-0.27
0.731,-1.014,-1.458,-0.812,0.806,0.62
1.278,-1.348,-0.12,-1.241,1.23,1.27
0.415,-0.698,-0.632,-0.536,0.544,0.276
-1.113,1.259,0.222,1.226,-1.23,-0.986
-1.206,1.33,0.963,1.397,-1.389,-1.035
-1.168,1.32,0.708,1.331,-1.318,-1.016
-1.194,1.331,0.89,1.377,-1.364,-1.029
-0.684,0.789,-1.184,0.614,-0.599,-0.711
-1.189,1.316,0.844,1.363,-1.36,-1.027
1.818,-1.417,1.265,-1.611,1.626,1.973
0.91,-1.15,-1.327,-0.958,0.949,0.825
-1.112,1.246,0.201,1.22,-1.232,-0.986
-0.454,0.418,0.08,0.321,-0.333,-0.535
0.203,-0.456,0.363,-0.343,0.353,0.059
2.148,-1.393,0.857,-1.832,1.845,2.43
